Date,Clothing and footwear,Durable goods,Energy goods and services,Final consumption expenditures of nonprofit institutions serving households (NPISHs),Financial services and insurance,Food and beverages purchased for off-premises consumption,Food services and accommodations,Furnishings and durable household equipment,Gasoline and other energy goods,Goods,Gross output of nonprofit institutions,Health care,Household consumption expenditures (for services),Housing,Housing and utilities,Less: Receipts from sales of goods and services by nonprofit institutions,Market-based PCE,Market-based PCE excluding food and energy,Motor vehicles and parts,Nondurable goods,Other durable goods,Other nondurable goods,Other services,PCE excluding food and energy,"PCE excluding food, energy, and housing",PCE services excluding energy and housing,Personal consumption expenditures (PCE),Recreation services,Recreational goods and vehicles,Services,Transportation services
2003-05-01,71.84,54.751,97.307,59.206,83.044,76.644,74.011,57.939,95.683,68.49,70.791,69.388,78.194,81.76,84.611,75.389,74.379,72.786,80.03,76.617,58.043,71.937,84.7,72.879,71.131,75.251,74.273,70.509,30.903,77.298,81.531
2003-06-01,72.378,55.417,94.748,59.461,83.651,77.136,74.576,58.762,96.693,69.381,70.884,69.524,78.283,81.882,84.054,75.409,74.786,73.311,79.927,77.652,59.619,73.666,85.037,73.378,71.698,75.565,74.671,70.86,31.662,77.396,81.689
2003-07-01,72.998,56.105,96.217,59.732,83.273,77.91,74.856,59.379,95.344,69.842,70.98,69.671,78.541,82.076,84.68,75.428,75.148,73.583,80.559,77.9,60.621,73.61,85.205,73.634,71.965,75.694,75.008,71.168,32.269,77.655,82.142
2003-08-01,73.256,58.247,98.217,59.472,82.779,78.324,75.701,60.19,99.123,71.321,71.011,69.93,78.734,82.26,84.822,75.594,75.924,74.335,85.729,78.756,61.336,74.451,84.931,74.264,72.676,75.867,75.672,71.852,33.335,77.824,83.042
2003-09-01,73.41,57.399,95.872,59.184,83.271,78.304,74.948,60.485,97.871,70.855,71.038,70.18,78.675,82.455,84.609,75.767,75.745,74.242,82.075,78.627,61.249,74.369,84.412,74.114,72.462,75.841,75.452,72.044,33.554,77.752,83.157
2003-10-01,72.503,57.331,97.648,59.59,82.83,78.148,75.952,60.631,98.547,70.751,71.047,70.203,78.923,82.649,85.09,75.598,75.851,74.295,80.576,78.499,62.137,74.426,84.57,74.191,72.518,76.02,75.574,72.656,34.03,78.009,83.187
2003-11-01,73.428,58.445,98.35,59.383,82.895,78.25,76.316,61.532,99.068,71.648,71.108,70.4,79.098,82.843,85.348,75.782,76.335,74.803,82.702,79.18,63.274,75.539,84.636,74.641,73.014,76.138,76.008,72.896,34.504,78.164,82.884
2003-12-01,74.238,58.456,98.87,59.036,83.187,77.716,75.751,61.526,98.279,71.525,71.264,70.659,79.364,83.033,85.725,76.166,76.443,74.955,82.259,78.954,63.59,75.259,84.805,74.777,73.14,76.319,76.108,73.489,34.727,78.397,84.008
2004-01-01,74.425,58.21,99.663,59.888,83.998,79.009,76.267,61.676,98.839,71.758,71.459,70.649,79.586,83.223,85.999,76.065,76.649,75.026,81.468,79.566,63.75,75.435,84.858,74.912,73.265,76.566,76.355,73.719,34.548,78.653,83.727
2004-02-01,75.016,59.131,99.116,60.072,84.337,78.436,76.504,61.912,96.997,71.759,71.598,70.798,79.836,83.389,86.256,76.184,76.75,75.223,82.526,78.828,64.783,74.24,84.934,75.157,73.524,76.804,76.51,74.297,35.609,78.899,84.329
2004-03-01,76.255,59.933,96.376,60.23,84.743,78.976,77.258,63.677,98.455,72.82,71.637,70.896,79.892,83.537,85.537,76.172,77.171,75.783,83.171,80.055,65.174,76.006,85.238,75.716,74.157,77.122,76.947,75.105,36.048,78.961,84.444
2004-04-01,74.164,58.996,98.814,59.617,84.929,79.065,76.889,63.234,98.056,72.242,71.718,71.237,80.184,83.668,86.255,76.56,77.144,75.627,80.543,79.795,64.441,76.313,85.609,75.538,73.923,77.202,76.884,74.699,35.964,79.206,84.507
2004-05-01,74.937,60.684,98.989,59.757,84.752,78.819,77.048,63.355,98.676,73.129,72.05,71.595,80.299,83.768,86.291,76.976,77.565,76.123,85.659,80.008,64.282,76.58,85.925,76.006,74.458,77.341,77.289,74.056,36.596,79.323,84.765
2004-06-01,73.936,58.059,97.939,60.076,84.875,78.736,77.097,63.719,97.709,71.711,72.538,72.042,80.508,83.844,86.235,77.537,77.084,75.634,75.976,79.604,64.058,76.315,86.215,75.611,73.977,77.642,76.892,74.57,36.559,79.537,84.985
2004-07-01,74.568,60.112,97.4,60.357,85.677,78.953,77.752,64.925,96.97,72.813,72.912,72.384,80.932,84.353,86.651,77.949,77.762,76.415,81.078,79.912,64.3,76.836,86.671,76.376,74.788,78.056,77.568,74.582,37.383,79.954,85.034
2004-08-01,75.075,60.543,96.892,60.364,86.071,79.32,77.421,64.813,98.246,73.29,73.165,72.68,81.113,84.837,86.77,78.309,78.006,76.684,82.463,80.407,64.754,77.216,86.865,76.69,75.07,78.245,77.855,74.929,37.436,80.126,85.225
2004-09-01,75.676,61.669,97.964,59.731,86.383,80.21,78.076,64.859,96.884,74.022,73.351,73.086,81.531,85.288,87.61,78.848,78.566,77.185,85.739,80.803,65.609,77.536,86.665,77.134,75.512,78.446,78.358,75.206,37.696,80.491,85.035
2004-10-01,76.382,61.483,98.622,59.55,87.178,80.07,78.214,64.96,98.144,74.072,73.587,73.414,81.819,85.714,87.955,79.263,78.753,77.379,84.355,81.037,65.922,77.604,86.559,77.325,75.659,78.677,78.542,75.035,38.018,80.755,85.579
2004-11-01,76.149,61.526,98.407,59.348,88.028,80.218,78.217,65.292,97.707,74.079,73.735,73.621,82.06,86.108,88.299,79.56,78.884,77.527,83.972,81.018,66.031,77.655,86.489,77.481,75.772,78.849,78.683,75.252,38.159,80.974,85.418
2004-12-01,77.298,62.762,98.413,58.595,89.263,80.736,79.171,66.628,97.065,74.92,73.697,73.738,82.436,86.479,88.704,79.831,79.467,78.146,85.794,81.524,66.252,78.197,86.413,78.019,76.34,79.131,79.199,75.149,39.114,81.293,85.728
2005-01-01,77.008,61.388,99.589,57.541,88.406,81.311,78.866,66.362,100.622,74.645,73.404,73.72,82.389,86.819,88.738,79.869,79.309,77.848,80.706,82.112,67.271,78.299,87.048,77.732,75.937,78.982,79.033,75.062,39.096,81.193,85.708
2005-02-01,78.884,62.415,97.024,57.486,89.024,81.754,79.653,66.782,97.881,75.122,73.347,73.696,82.679,87.178,88.799,79.81,79.591,78.263,81.233,82.145,68.948,77.93,87.587,78.205,76.431,79.318,79.383,76.241,40.516,81.466,85.339
2005-03-01,77.05,62.854,100.094,57.151,89.269,81.668,78.938,66.416,96.998,75.012,73.267,73.839,82.977,87.549,90.037,79.841,79.759,78.301,82.61,81.614,68.193,77.7,87.356,78.215,76.373,79.255,79.51,76.517,41.035,81.732,85.085
2005-04-01,79.264,64.156,98.577,58.306,89.834,81.776,79.915,67.646,98.89,76.07,73.608,73.973,83.119,87.946,89.703,79.825,80.306,79.001,84.55,82.446,69.556,78.249,87.572,78.859,77.063,79.626,80.026,76.224,41.82,81.927,85.511
2005-05-01,78.641,62.545,99.712,58.802,89.825,81.586,80.036,66.777,97.963,75.37,73.923,74.219,83.343,88.37,90.515,80.059,80.183,78.817,80.674,82.474,68.722,79.066,86.798,78.699,76.795,79.672,79.917,76.434,41.269,82.165,85.88
2005-06-01,79.933,64.925,99.405,59.347,90.424,82.293,80.451,68.366,96.383,76.66,74.266,74.456,83.687,88.808,91.065,80.314,80.911,79.599,86.027,82.892,70.152,79.401,86.751,79.445,77.597,79.96,80.62,76.77,42.112,82.519,86.02
2005-07-01,79.061,67.836,100.78,58.982,90.733,82.091,80.53,68.017,98.08,77.934,74.577,74.911,83.883,88.792,91.157,80.913,81.56,80.288,96.698,82.893,69.531,79.427,86.778,80.049,78.315,80.154,81.199,76.523,42.201,82.687,86.355
2005-08-01,79.565,64.522,100.704,59.24,91.591,82.665,80.619,68.858,98.233,76.709,74.781,75.111,84.025,88.799,91.14,81.093,81.109,79.714,83.296,83.284,70.386,79.657,86.709,79.594,77.775,80.36,80.839,76.722,42.671,82.834,85.977
2005-09-01,78.565,63.015,97.361,60.281,91.616,83.03,81.082,69.663,93.712,75.631,75.128,75.26,84.111,88.831,91.069,81.14,80.732,79.452,77.964,82.559,69.6,79.514,87.005,79.384,77.52,80.569,80.521,76.293,42.468,82.969,86.063
2005-10-01,81.539,62.268,97.874,61.91,91.192,83.62,81.024,70.638,96.519,76.303,75.295,75.108,83.966,88.885,90.746,80.682,80.925,79.581,72.249,84.238,72.113,81.161,87.073,79.549,77.706,80.611,80.738,77.022,43.387,82.914,85.659
2005-11-01,81.255,63.265,97.269,63.041,91.315,83.457,82.006,70.562,95.973,76.527,75.622,75.189,84.165,88.961,90.753,80.667,81.104,79.843,75.505,83.89,71.956,80.685,87.426,79.867,78.068,80.94,80.976,77.698,43.656,83.161,85.112
2005-12-01,81.439,63.993,99.297,63.501,91.866,83.642,81.864,70.095,97.242,76.959,75.763,75.307,84.401,89.058,91.203,80.672,81.433,80.082,77.756,84.092,73.219,80.54,87.699,80.105,78.331,81.118,81.292,77.145,43.769,83.408,85.788
2006-01-01,82.01,66.3,91.916,64.285,92.109,83.407,83.731,72.349,96.849,78.356,76.027,75.428,84.204,89.183,89.23,80.716,81.804,80.993,79.589,84.78,74.033,82.511,87.649,80.998,79.365,81.589,81.714,78.524,46.71,83.261,85.793
2006-02-01,82.37,65.065,97.222,64.919,92.363,84.401,82.362,72.184,96.647,78.137,76.297,75.55,84.586,89.31,90.924,80.832,81.985,80.775,75.964,85.313,75.506,82.958,88.052,80.823,79.135,81.54,81.885,78.049,45.89,83.656,85.43
2006-03-01,81.301,65.687,97.605,65.807,92.366,83.992,82.68,72.496,95.467,78.051,76.593,75.689,84.877,89.449,91.364,80.877,82.09,80.913,77.67,84.713,75.525,82.596,88.823,81.033,79.358,81.82,82.057,78.152,46.041,83.976,85.32
2006-04-01,81.953,65.682,96.867,66.196,92.091,84.526,82.677,71.84,96.953,78.327,76.755,75.902,84.93,89.573,91.005,80.943,82.25,81.093,77.959,85.183,74.475,82.558,89.294,81.194,79.525,82.038,82.203,78.735,46.498,84.046,85.796
2006-05-01,80.776,65.54,98.778,67.286,92.126,85.011,82.469,71.045,96.463,78.195,77.056,76.009,85.181,89.686,91.774,80.911,82.37,81.062,77.653,85.061,75.127,82.482,89.555,81.204,79.516,82.169,82.341,78.728,46.626,84.339,85.777
2006-06-01,81.231,65.912,97.692,67.633,91.521,84.696,82.352,71.541,96.362,78.364,77.302,76.226,85.135,89.809,91.578,81.115,82.432,81.232,78.272,85.08,74.892,82.658,89.931,81.34,79.654,82.199,82.386,78.44,46.901,84.313,85.756
2006-07-01,82.195,67.006,102.11,68.051,91.392,84.901,82.179,71.516,98.895,79.168,77.447,76.28,85.393,89.934,92.538,81.147,82.937,81.51,81.956,85.657,74.815,82.628,89.866,81.603,79.943,82.225,82.851,78.681,47.02,84.579,85.987
2006-08-01,81.317,65.707,98.098,68.145,91.818,85.141,82.939,71.776,96.465,78.428,77.593,76.438,85.384,90.053,91.873,81.314,82.594,81.354,77.1,85.329,74.808,82.884,89.89,81.5,79.798,82.442,82.576,79.11,47.127,84.575,85.397
2006-09-01,82.99,67.244,98.426,67.988,92.204,84.75,83.763,72.157,97.665,79.355,77.653,76.597,85.675,90.183,91.847,81.466,83.155,82.022,78.906,85.8,76.331,83.347,90.241,82.097,80.483,82.806,83.088,79.539,49.051,84.844,86.459
2006-10-01,83.098,67.361,100.477,67.513,92.369,85.753,83.63,71.679,98.728,79.823,77.714,76.879,86.012,90.305,92.339,81.749,83.563,82.275,79.854,86.502,75.733,83.914,90.856,82.316,80.719,83.031,83.447,80.119,49.109,85.141,86.543
2006-11-01,81.995,67.294,97.259,67.742,92.833,85.769,83.882,71.292,97.427,79.697,77.984,77.113,86.123,90.424,91.776,82.035,83.521,82.415,78.733,86.336,76.659,84.377,91.032,82.511,80.929,83.376,83.477,81.641,49.72,85.258,86.52
2006-12-01,83.99,68.122,94.954,67.95,93.259,86.839,85.42,71.998,97.655,80.752,78.156,77.228,86.282,90.543,91.202,82.193,84.086,83.101,79.265,87.519,77.814,85.639,91.14,83.09,81.594,83.785,83.961,81.64,50.697,85.419,87.79
2007-01-01,83.949,68.696,98.944,68.272,93.162,86.555,84.126,73.087,97.638,80.788,78.421,77.264,86.515,90.658,92.418,82.434,84.289,83.123,80.252,87.17,76.726,84.991,91.744,83.095,81.578,83.688,84.127,81.355,51.139,85.657,87.355
2007-02-01,82.291,68.216,101.938,68.174,93.601,86.231,83.251,72.092,98.991,80.429,78.495,77.292,86.699,90.789,93.133,82.579,84.292,82.979,80.629,86.904,76.702,84.825,91.904,82.944,81.374,83.669,84.106,81.322,50.194,85.826,87.418
2007-03-01,84.427,68.591,96.757,68.029,93.633,86.041,84.373,72.63,96.692,80.743,78.745,77.49,86.675,90.948,92.187,82.991,84.387,83.426,79.528,87.165,78.389,85.618,91.812,83.341,81.816,83.949,84.2,82.224,51.161,85.797,87.695
2007-04-01,82.57,68.917,101.69,67.358,93.274,85.725,83.975,72.187,98.046,80.654,78.615,77.592,86.895,91.128,93.53,83.083,84.526,83.304,80.244,86.792,79.084,85.176,91.733,83.19,81.602,83.723,84.281,81.546,51.514,85.973,87.045
2007-05-01,83.99,69.944,96.388,67.211,93.794,85.851,84.249,72.564,95.943,81.123,78.628,77.749,86.828,91.334,92.513,83.161,84.603,83.724,81.93,86.866,79.692,85.468,91.65,83.615,82.069,83.972,84.405,82.339,52.506,85.902,87.765
2007-06-01,83.946,68.799,97.098,67.201,94.518,85.932,84.429,71.74,95.707,80.749,78.617,77.933,87.056,91.566,92.969,83.148,84.585,83.647,78.54,87.029,79.667,85.954,91.69,83.572,81.973,84.104,84.409,82.089,52.607,86.119,87.08
2007-07-01,84.298,69.167,97.886,67.735,95.053,86.297,84.069,72.341,97.746,81.189,78.808,78.208,87.189,91.83,93.045,83.197,84.824,83.837,77.841,87.509,80.327,85.979,91.469,83.789,82.182,84.281,84.666,82.991,53.558,86.272,86.771
2007-08-01,84.226,70.171,99.256,68.101,95.983,85.624,84.461,72.552,95.373,81.235,79.068,78.534,87.728,92.12,94.153,83.412,85.216,84.272,79.689,86.905,80.654,85.916,91.403,84.178,82.589,84.61,85.023,83.005,54.564,86.802,87.07
2007-09-01,83.957,70.863,99.032,68.97,94.653,85.802,84.341,72.413,97.515,81.628,79.344,78.756,87.569,92.429,93.941,83.441,85.29,84.356,82.001,87.094,81.388,85.53,91.315,84.257,82.624,84.538,85.095,82.905,54.437,86.694,87.489
2007-10-01,83.733,71.247,95.791,71.069,95.087,85.803,84.917,72.209,96.15,81.599,79.713,78.704,87.588,92.769,93.507,83.107,85.289,84.569,83.06,86.798,80.672,85.35,91.38,84.519,82.871,84.844,85.162,83.333,54.989,86.814,87.578
2007-11-01,84.341,70.681,97.785,72.001,95.449,86.237,84.788,72.595,95.938,81.624,79.89,78.811,87.817,93.136,94.489,82.98,85.526,84.667,79.792,87.226,81.473,85.958,91.217,84.569,82.86,84.863,85.34,82.674,55.558,87.077,87.033
2007-12-01,83.431,69.845,97.421,72.28,95.091,86.743,85.83,72.103,97.734,81.31,80.138,79.077,87.9,93.527,94.331,83.211,85.427,84.525,78.123,87.269,80.325,85.172,90.996,84.484,82.686,85.042,85.286,83.823,55.315,87.17,85.923
2008-01-01,83.331,69.112,96.541,73.096,95.897,86.085,84.638,71.513,95.35,80.683,80.644,79.487,88.207,93.959,94.935,83.59,85.336,84.543,77.339,86.73,80.078,85.363,91.087,84.576,82.712,85.28,85.272,83.255,54.401,87.502,87.655
2008-02-01,83.071,68.038,96.393,74.386,95.711,85.514,83.36,70.04,92.425,79.732,81.084,79.694,88.221,94.336,95.849,83.687,84.958,84.167,75.944,85.881,77.954,84.92,90.888,84.293,82.304,85.074,84.977,83.022,54.236,87.577,85.801
2008-03-01,83.216,67.777,98.328,75.33,96.011,85.775,83.907,69.69,96.868,80.101,81.313,79.847,88.301,94.659,95.799,83.627,85.155,84.232,74.884,86.658,78.585,84.775,90.946,84.394,82.362,85.256,85.189,82.897,54.378,87.699,85.066
2008-04-01,84.454,67.781,96.229,76.882,96.618,85.622,84.314,70.413,94.585,80.067,81.531,79.824,88.469,94.933,95.84,83.31,85.178,84.427,73.696,86.604,77.778,85.299,91.116,84.698,82.671,85.557,85.327,83.278,55.169,87.934,85.195
2008-05-01,85.115,68.221,95.306,77.513,96.907,85.71,84.588,70.364,93.363,80.304,81.67,79.915,88.555,95.165,95.995,83.252,85.374,84.716,73.483,86.713,78.246,85.81,90.676,84.93,82.904,85.653,85.486,83.576,56.42,88.047,85.174
2008-06-01,85.517,67.466,94.808,78.557,96.732,85.383,84.433,69.836,92.279,79.784,81.939,79.96,88.554,95.353,96.226,83.211,85.193,84.571,72.398,86.352,78.089,85.435,90.343,84.808,82.722,85.635,85.328,83.811,55.602,88.095,84.937
2008-07-01,84.821,65.628,92.849,79.242,96.844,84.727,83.981,69.076,90.889,78.825,82.201,80.042,88.417,95.499,95.956,83.303,84.72,84.233,66.613,85.949,78.207,85.893,90.233,84.523,82.354,85.59,84.917,83.594,55.647,87.998,84.464
2008-08-01,83.696,66.63,92.072,80.237,96.376,84.367,84.061,67.659,91.962,79.064,82.485,80.136,88.205,95.599,95.483,83.305,84.648,84.25,72.064,85.726,77.665,85.51,90.294,84.599,82.426,85.544,84.907,82.739,55.106,87.843,84.107
2008-09-01,80.455,64.347,91.646,80.975,97.861,83.392,83.436,65.311,89.473,77.233,82.731,80.324,88.331,95.659,96.009,83.357,83.965,83.581,69.482,84.206,74.971,84.734,90.053,84.065,81.779,85.573,84.343,82.049,53.342,87.998,82.41
2008-10-01,79.946,61.61,95.699,83.66,98.693,83.08,83.16,64.638,94.233,76.476,83.132,80.26,88.428,95.669,96.366,82.855,83.586,82.868,62.519,84.692,74.377,84.497,90.095,83.685,81.323,85.752,84.213,82.114,52.028,88.218,81.414
2008-11-01,80.665,60.375,96.983,84.286,96.962,83.113,82.742,63.766,94.045,75.987,83.212,80.355,88.254,95.634,96.754,82.726,83.303,82.457,59.88,84.7,73.679,84.337,90.083,83.319,80.893,85.438,83.955,82.106,51.548,88.083,80.037
2008-12-01,79.91,60.148,95.536,83.592,96.271,82.71,82.456,63.154,92.114,75.491,83.181,80.546,88.171,95.55,96.55,82.962,83.065,82.309,61.292,84.046,71.778,83.859,90.065,83.151,80.709,85.351,83.711,81.907,50.851,87.97,80.773
2009-01-01,80.986,61.886,96.601,83.048,96.744,83.668,82.042,63.075,93.13,76.623,83.303,80.722,88.171,95.413,96.504,83.35,83.426,82.568,64.129,84.756,73.808,84.032,89.775,83.445,81.087,85.317,84.092,82.705,52.714,87.943,79.681
2009-02-01,80.022,60.861,94.891,81.754,97.19,83.002,81.686,62.355,95.379,76.192,83.309,80.986,87.919,95.306,95.65,83.861,83.101,82.354,61.829,84.73,73.908,84.357,89.608,83.195,80.809,85.201,83.747,82.133,52.16,87.642,78.893
2009-03-01,76.8,59.706,97.891,81.578,97.553,83.141,80.576,60.598,94.14,75.197,83.513,81.186,87.931,95.229,96.467,84.215,82.735,81.756,62.201,83.859,71.751,83.56,89.143,82.648,80.171,84.918,83.401,81.079,50.561,87.645,77.84
2009-04-01,77.708,59.346,96.079,80.189,96.958,83.562,80.951,60.681,93.839,75.151,83.639,81.595,87.823,95.182,96.021,84.921,82.71,81.782,60.513,84.017,72.948,83.295,88.387,82.555,80.069,84.847,83.277,81.553,50.45,87.477,77.757
2009-05-01,78.559,60.649,95.261,80.197,96.665,84.074,80.904,61.033,93.694,75.756,83.896,81.854,87.601,95.163,95.821,85.276,82.917,82.015,63.979,84.155,73.727,82.87,87.205,82.635,80.167,84.634,83.353,81.125,50.738,87.266,77.453
2009-06-01,77.303,61.134,95.337,80.052,96.407,83.764,80.683,60.748,93.48,75.639,84.134,82.131,87.712,95.176,95.88,85.66,82.931,82.06,65.096,83.654,74.162,82.402,87.75,82.686,80.226,84.746,83.376,81.108,51.194,87.364,77.382
2009-07-01,78.337,62.319,94.06,80.114,95.668,84.073,81.02,60.913,93.515,76.342,84.386,82.363,87.754,95.284,95.619,85.986,83.283,82.512,68.519,84.043,73.762,82.714,88.04,83.041,80.628,84.893,83.654,81.469,51.685,87.407,77.92
2009-08-01,79.03,66.754,96.087,81.261,95.297,84.081,80.948,61.669,93.811,78.177,84.574,82.297,87.863,95.426,96.245,85.816,84.138,83.384,81.387,84.219,75.16,82.794,88.1,83.792,81.498,84.888,84.406,81.775,52.348,87.563,77.438
2009-09-01,78.384,60.853,95.385,81.483,94.997,84.765,80.4,61.457,92.725,75.976,84.66,82.43,87.856,95.592,96.384,85.853,83.266,82.344,61.184,84.365,74.991,83.171,88.015,82.881,80.379,84.848,83.627,82.112,53.064,87.567,77.372
2009-10-01,79.433,61.147,97.625,83.594,94.2,84.807,80.301,61.54,94.006,76.27,84.755,82.112,87.739,95.794,96.974,85.202,83.434,82.398,63.023,84.654,74.236,83.043,87.329,82.866,80.322,84.63,83.722,81.863,52.56,87.552,77.646
2009-11-01,78.915,61.954,93.154,84.508,93.79,84.461,80.779,61.818,93.119,76.306,84.856,81.978,87.459,96.033,96.054,85.006,83.224,82.466,63.976,84.207,74.899,82.688,87.107,82.986,80.419,84.642,83.588,82.315,53.653,87.326,77.616
2009-12-01,78.683,62.346,98.96,84.807,94.009,85.175,80.98,62.017,93.388,76.686,84.815,81.816,88.054,96.299,97.895,84.84,83.778,82.674,64.387,84.574,75.527,82.996,87.638,83.19,80.611,84.785,84.099,82.264,54.071,87.907,78.293
2010-01-01,80.324,61.477,97.263,84.563,94.352,84.732,80.817,62.428,93.061,76.409,84.736,81.797,87.976,96.597,97.681,84.82,83.659,82.688,61.014,84.665,76.273,83.121,87.288,83.146,80.502,84.733,83.945,82.264,54.032,87.821,78.527
2010-02-01,80.31,61.639,96.747,84.636,94.78,86.211,82.041,63.214,91.812,76.71,84.729,81.815,88.309,96.876,97.981,84.784,83.881,82.83,60.195,85.046,76.904,83.222,87.919,83.404,80.756,85.054,84.259,82.903,54.488,88.143,77.592
2010-03-01,81.843,64.599,93.964,85.074,94.815,85.21,82.264,64.608,91.718,77.866,84.968,81.987,88.28,97.138,97.422,84.951,84.332,83.629,68.262,85.073,77.172,83.658,87.732,84.102,81.537,85.232,84.662,83.576,54.726,88.134,78.126
2010-04-01,82.393,64.479,93.795,85.648,95.396,85.237,82.705,65.214,93.273,78.092,85.196,82.206,88.405,97.389,97.329,85.055,84.487,83.816,66.764,85.509,77.318,84.025,87.479,84.306,81.731,85.461,84.835,84.217,55.291,88.279,77.655
2010-05-01,81.811,64.391,96.751,85.723,95.864,84.994,82.651,64.771,92.963,77.841,85.526,82.58,88.885,97.622,98.438,85.477,84.662,83.86,66.993,85.16,76.595,83.652,87.997,84.408,81.809,85.703,85.046,84.038,55.399,88.741,77.273
2010-06-01,81.83,64.761,97.802,85.815,95.199,84.753,82.79,64.838,93.785,78.202,85.928,82.989,89.009,97.852,98.784,85.99,84.903,84.099,66.963,85.512,76.689,84.523,87.799,84.608,82.003,85.747,85.253,84.073,56.461,88.863,77.322
2010-07-01,81.646,65.259,97.945,84.873,95.495,84.737,83.053,64.868,93.624,78.274,86.274,83.56,89.388,97.974,98.942,86.799,85.052,84.265,68.002,85.321,78.302,84.153,88.278,84.868,82.289,86.112,85.486,84.919,56.312,89.184,77.376
2010-08-01,82.927,65.599,97.708,84.704,95.561,85.185,83.482,65.25,93.386,78.653,86.587,83.866,89.514,98.082,98.99,87.285,85.305,84.528,68.792,85.721,77.883,84.386,87.919,85.078,82.518,86.241,85.693,84.937,56.48,89.297,77.882
2010-09-01,82.793,65.816,97.105,83.968,96.057,85.417,83.367,65.434,94.667,78.969,86.563,83.941,89.5,98.176,98.645,87.516,85.387,84.639,68.513,86.095,78.079,84.764,87.689,85.184,82.626,86.29,85.774,84.945,57.198,89.251,78.76
2010-10-01,83.594,67.359,96.341,83.212,96.094,85.311,83.652,65.439,93.561,79.54,86.414,83.846,89.563,98.253,98.663,87.584,85.629,84.983,72.131,86.077,80.056,84.912,87.675,85.487,82.972,86.314,85.993,85.207,57.574,89.277,79.449
2010-11-01,85.457,67.275,97.399,83.229,96.787,86.083,83.899,66.648,92.759,79.825,86.434,83.865,89.752,98.311,99.172,87.607,85.873,85.121,70.961,86.58,79.681,85.139,87.544,85.61,83.108,86.382,86.211,84.927,57.762,89.459,79.167
2010-12-01,84.622,67.547,100.489,83.005,97.362,85.826,83.255,66.703,93.982,79.81,86.443,84.042,89.955,98.353,99.916,87.7,86.002,85.091,71.65,86.396,78.447,84.711,87.811,85.585,83.069,86.377,86.325,83.766,58.381,89.642,79.165
2011-01-01,84.76,67.808,97.065,84.029,97.092,86.001,83.256,66.163,92.419,80.138,86.58,84.173,89.874,98.378,99.213,87.517,86.063,85.373,71.413,86.763,79.715,86.146,88.828,85.878,83.413,86.573,86.422,83.251,59.281,89.611,79.044
2011-02-01,85.41,67.651,94.037,84.681,97.707,85.937,84.711,66.608,91.993,79.935,86.644,84.226,89.921,98.408,98.376,87.369,85.989,85.499,70.411,86.535,79.699,85.502,88.918,86.034,83.592,86.948,86.398,83.474,59.482,89.685,79.241
2011-03-01,85.825,68.49,95.633,85.69,97.745,85.348,84.909,67.954,92.325,80.294,86.883,84.24,90.15,98.434,98.833,87.332,86.273,85.78,71.281,86.617,80.542,85.976,89.088,86.333,83.943,87.142,86.697,83.79,59.903,89.949,79.943
2011-04-01,86.137,68.071,93.854,86.331,97.59,86.026,84.474,67.715,90.934,80.136,87.221,84.29,90.045,98.457,98.548,87.561,86.192,85.744,69.306,86.612,81.326,85.825,88.842,86.266,83.86,87.135,86.594,83.844,60.431,89.876,80.835
2011-05-01,85.384,67.404,94.075,87.149,97.57,85.099,85.153,67.046,89.823,79.47,87.48,84.346,90.23,98.479,98.894,87.62,86.067,85.676,67.828,85.953,80.349,85.661,88.553,86.22,83.8,87.3,86.494,83.903,60.748,90.09,81.711
2011-06-01,86.107,67.033,94.962,89.505,97.707,85.643,85.157,67.211,91.34,79.875,87.708,84.179,90.211,98.503,98.867,87.089,86.185,85.694,65.876,86.8,80.713,86.534,88.285,86.346,83.946,87.424,86.695,84.462,61.336,90.176,82.065
2011-07-01,84.927,67.633,96.738,91.399,98.352,85.489,85.0,67.329,91.014,79.769,87.694,84.031,90.429,98.502,99.559,86.396,86.272,85.682,67.144,86.289,81.088,85.858,88.123,86.421,84.036,87.586,86.846,84.621,61.681,90.468,82.714
2011-08-01,83.614,67.682,94.954,92.606,99.978,85.364,85.27,67.26,90.384,79.635,87.61,83.907,90.364,98.5,99.112,85.852,86.197,85.736,66.33,86.053,81.975,86.116,87.622,86.483,84.109,87.725,86.793,84.171,62.377,90.46,82.316
2011-09-01,85.445,68.99,94.8,92.405,98.583,84.925,85.908,68.036,91.256,80.163,87.715,84.045,90.3,98.497,98.851,86.066,86.358,85.982,69.971,86.138,82.393,85.656,87.601,86.697,84.364,87.716,86.936,84.35,61.945,90.389,83.142
2011-10-01,84.915,69.789,95.318,90.227,98.688,85.223,85.939,68.07,90.496,80.483,87.718,84.421,90.47,98.491,99.174,86.84,86.552,86.142,71.031,86.186,81.099,86.063,87.91,86.818,84.509,87.689,87.093,83.51,63.961,90.456,82.734
2011-11-01,84.976,69.456,93.593,88.961,98.116,85.419,85.861,68.602,90.174,80.348,87.95,84.802,90.368,98.487,98.656,87.602,86.426,86.098,70.59,86.163,80.783,85.933,87.888,86.74,84.417,87.656,86.946,83.434,63.092,90.303,82.899
2011-12-01,85.154,69.957,93.359,89.641,98.496,84.791,85.156,68.995,90.644,80.468,88.545,85.11,90.331,98.483,98.468,88.167,86.396,86.145,71.872,86.069,81.121,85.989,88.007,86.856,84.556,87.711,86.985,82.977,62.89,90.297,82.396
